Assessment_Sequence_ID,Assessment_Squence_Label,Course_ID,Institution_ID,Institution_name,Term,Year,Instructor,Course_name,PCA,IMCA,GCA,CINS,GCIICS,CCI,FMCE,BEMA,FCI,CSEM,LSCI,Bio,Chem,Math,Physics,Astronomy,Students_enrolled,#_of_pretests_completed,#_of_agrees_to_participate_(pretest),#_of_declines_to_participate_(pretest),#_of_posttests_completed,#_of_agrees_to-participate_(posttest),#_of_declines_to_participate_(posttest),#_of_non-responses-to_participate_(pretest),#_of_non-responses_to_participate_(posttest),Percent_students_interacting_with_LAs/week,#_of_Las,student_to_LA_ratio,Small_group_in_lecture<50%_time,Small_group_in_lecture>50%_time,Labs,Mandatory_recitations,Optional_recitations,min/week_faculty_meet_with_LAs,#_of_times_w/LAs,#_of_times_w/o_LAs,Used_LAs_in_other_courses,Lec_no_clickers,Lect_clickers,Lec_small_groups,Homework,Collab_learning_during_class,help_room,Laboratory,Webbased_resources,Mand_recitations,Optl_recitations,LASSO_collection,Community_college,Public
558,F16,427,213,Rowan University,Fall,2016,"Goran, Andre",Physics of Everyday Life,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,3,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,1,0,1,1,0,0,online,0,1
192,CLASS-PHYS TEST,189,19,University of Colorado Boulder,Spring,2016,"Her Many Horses, Ian",CLASS TEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,online,0,1
224,SP16 Pre LA,212,212,Red Rocks Community College,Spring,2016,"Cudworth, Paige",College Algebra MAT 121,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,18,19,0,2,2,0,1,17,90%,1,0.033333333,0,1,0,0,0,30,1,6+,0,1,0,1,1,1,0,0,0,0,0,online,,
280,S16,247,213,Rowan University,Spring,2016,"Hornibrook, Shannon",Physics II,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,53,45,50,0,31,34,1,5,19,80%,1,0.018867925,1,0,0,0,0,30,0,0,0,1,1,1,1,1,0,1,1,0,0,online,0,1
310,SP16,264,4,Benedictine University,Spring,2016,"Wilson, Allison ",Principles of Biology,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,15,15,0,13,13,0,3,5,50%,1,0.05,1,0,0,0,0,60,0,6+,0,0,1,0,1,1,0,0,0,0,1,online,0,0
165,F15 150-1 Post,165,213,Rowan University,Fall,2015,"Claar, Rodger",Physics of Everyday Life,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,18,19,0,4,7,0,1,15,,0,0,0,0,0,0,0,0,2,6+,0,1,1,1,1,1,0,1,1,0,0,online,0,1
577,F16,439,156,Texas State University,Fall,2016,"Lunk, Brandon",University Physics II,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,4,5,0,0,0,0,1,5,90%,3,0.1875,0,1,0,0,0,120,2,2,1,0,1,1,1,1,1,1,1,0,0,online,0,1
326,S16 Pre,283,156,Texas State University,Spring,2016,"Lunk, Brandon",University Physics 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,5,6,0,4,6,0,2,3,100%,3,0.272727273,1,0,0,0,0,120,1,2,0,0,1,1,1,1,1,1,1,0,0,online,0,1
363,S16 - Post,268,156,Texas State University,Spring,2016,"Gregory, Amanda",Introductory Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,0,0,0,17,17,0,17,0,100%,4,0.173913043,0,1,0,0,0,120,1,0,0,1,1,1,1,1,1,1,1,0,0,online,0,1
388,Pre-course assessment,315,292,Randolph College,Summer,2016,"Sojka, Sarah",Introductory Physics II,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,4,5,0,4,5,0,2,2,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,online,0,0
438,PHY-322 Pretest,342,303,Central Michigan University,Fall,2016,"Redshaw, Matthew",Intermediate Mechanics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,online,0,1
478,F16 Pre,366,228,Agnes Scott College,Fall,2016,"Ackerman, Nicole",Intro Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,21,20,20,1,0,0,0,1,21,30%,3,0.142857143,0,0,0,1,0,0,3,0,1,0,1,1,1,1,1,1,1,1,1,online,0,0
551,F16,421,213,Rowan University,Fall,2016,"Claar, Rodger",Physics of Everyday Life,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,6+,0,1,0,1,1,1,0,1,1,0,1,online,0,1
565,FCI,432,156,Texas State University,Fall,2016,"Baykal-Caglar, Eda",General Physics 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,8,11,0,0,0,0,3,11,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,online,0,1
233,Spring2016 Pre,218,212,Red Rocks Community College,Spring,2016,"Forland, Brenda",College Algebra,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,12,13,0,9,9,0,1,4,90%,1,0.033333333,0,0,0,0,1,20,1,6+,0,1,0,1,1,1,0,0,1,0,1,online,,
257,Sp2016 Pre,228,183,Auburn University,Spring,2016,"Mandeltort, Lynn",Fundamentals Chemistry I,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,20,4,4,0,0,0,0,0,4,50%,4,0.2,1,0,0,0,0,45,0,1,0,0,1,0,1,0,0,0,0,1,0,online,0,0
287,SP16 Pre No LA,254,212,Red Rocks Community College,Spring,2016,"Cudworth, Paige",College Algebra MAT 121,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,2,0,0,1,0,2,2,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,online,,
142,ENGR2430-01 POST,142,92,Chicago State University,Fall,2015,"Sabella, Mel",Engineering Statics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,2,4,0,1,3,0,3,4,,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,online,0,1
172,F15 210-4 Post,172,213,Rowan University,Fall,2015,"Ross, Alan",Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,19,19,0,4,5,0,0,15,20%,1,0.038461538,1,0,0,0,0,30,0,6+,0,1,0,1,0,1,0,1,1,0,0,online,0,1
74,F15 222-13 Pre,74,213,Rowan University,Fall,2015,"Tronin, Andrey",Introductory E&M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27,9,10,0,19,19,0,12,2,,0,0,0,0,0,0,0,0,0,6+,0,0,1,0,1,0,0,1,1,0,0,online,0,1
335,1510lectPre,290,183,Auburn University,Spring,2016,"Kolarkar, Ameya",General Physics 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,143,5,22,0,3,11,0,24,26,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,online,0,0
368,Sp2016Pre,305,227,Brigham Young University,Spring,2016,"Davis, Cheryl",Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,129,49,54,3,64,70,1,35,20,,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,1,online,0,0
395,TEST CLASS,319,296,High School Teacher,Fall,2016,"Belleau, Shelly",TEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,online,0,1
448,P4 Physics CLASS,346,296,High School Teacher,Fall,2016,"Ventola, Joe",Physics P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,online,0,1
483,test again,317,19,University of Colorado Boulder,Fall,2016,"Her Many Horses, Ian",Ian's PET Demo Course,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,1,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,online,0,1
541,Pre,409,,,Fall,2016,"Bergeler, Elmar",General Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32,12,16,0,0,0,0,4,16,,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,online,,
178,"LAs Only, No Students",176,19,University of Colorado Boulder,Fall,2015,"Oatley, Mike",Gen Chem 1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,online,0,1
207,S16 Pre,193,92,Chicago State University,Spring,2016,"Sabella, Mel",Physics 2 calc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,4,5,0,9,9,0,6,1,100%,1,0.090909091,1,0,0,0,0,60,0,0,1,0,1,1,1,1,1,1,1,0,0,online,0,1
239,CLASS-Pre Pre-Sp2016,213,122,City Colleges of Chicago - Harold Washington College,Spring,2016,"Millan, Jaime",Engineering Physics II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,31,0,20,20,0,0,11,,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,0,0,0,online,1,1
294,Learning attitudes survey -pre,258,156,Texas State University,Spring,2016,"Bergeler, Elmar",General Physics 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,26,26,0,9,9,0,2,19,,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,0,0,online,0,1
291,Concept survey -pre,257,156,Texas State University,Spring,2016,"Bergeler, Elmar",General Physics 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,54,13,24,0,5,9,0,15,23,,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,1,0,0,online,0,1
269,S16,235,213,Rowan University,Spring,2016,"Hudak, Elliott",Physics of Everyday Life,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,23,24,0,18,20,0,1,6,,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,1,0,0,online,0,1
127,141 Fall '15 pre,127,225,"California State University, Chico",Fall,2015,"Van Dusen, Ben",Concepts in Physical Science,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,20%,2,1,0,0,1,0,0,60,2,1,0,1,0,0,0,0,0,0,0,1,0,online,0,1
148,P2220.F15.61.POST,148,92,Chicago State University,Fall,2015,"Sabella, Mel",Physics 2 calc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,18,9,10,0,1,4,0,1,9,,0,0,0,0,0,0,0,0,1,6+,1,0,1,1,1,1,0,1,1,0,0,online,0,1
313,S16 TF Pre,271,7,Boston University,Spring,2016,"Spilios, Kathryn",Biology 2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,11,12,0,8,8,0,1,4,100%,15,1.153846154,0,0,1,0,0,120,4,3,1,0,1,0,0,0,0,1,0,0,0,online,0,0
341,1600chalkAtt,288,183,Auburn University,Spring,2016,"Kolarkar, Ameya",Engineering Physics 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,online,0,0
376,Summer 2016 pre,308,63,"University of Nevada, Reno",Summer,2016,"Sandstrom, Pamela",00 Principles of Genetics *TEST*,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,2,6+,1,0,0,0,1,0,0,0,1,0,0,online,0,0
465,Fall2016 Pre,357,41,Rochester Institute of Technology,Fall,2016,"Connelly, Jennifer",College Physics I,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18,4,6,0,0,0,0,2,6,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,online,0,0
452,Physics 1 4th period,349,296,High School Teacher,Fall,2016,"Clement, Tracy",4th period IB Physics 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,online,0,1
511,F16 Pre,389,227,Brigham Young University,Fall,2016,"Davis, Cheryl",College Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,67,26,32,0,0,0,0,6,32,100%,6,0.089552239,0,1,0,0,0,1,0,4,0,0,1,1,1,1,1,0,0,0,0,online,0,0
236,Sp2016 Pre-,215,122,City Colleges of Chicago - Harold Washington College,Spring,2016,"Millan, Jaime","General Physics II Electricity, Light and Modern Physics",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,1,0,0,online,1,1
548,F16,419,213,Rowan University,Fall,2016,"Berg, Dominik",Introductory Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,14,25,0,0,0,0,11,25,60%,1,0.020833333,0,1,0,0,0,45,0,0,1,0,1,1,1,1,0,1,1,0,0,online,0,1
301,S16-Pre,265,156,Texas State University,Spring,2016,"Gregory, Amanda",Introductory Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,15,18,0,0,0,0,3,18,100%,4,0.16,0,1,0,0,0,120,1,0,0,1,1,1,1,1,1,1,1,0,0,online,0,1
216,SP16-02 Pre,203,57,University of Central Arkansas,Spring,2016,"Frederickson, Carl ",University Physics 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,21,22,0,12,12,0,1,10,,0,0,0,0,0,0,0,0,2,5,0,0,0,1,1,1,0,1,1,0,0,online,0,0
271,S16,238,7,Boston University,Spring,2016,"Duffy, Andrew",Physics 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,8,8,0,7,7,0,0,1,100%,8,1,1,0,0,0,0,60,4,6+,1,0,1,1,1,1,1,1,1,1,0,online,0,0
303,S16-Pre,268,156,Texas State University,Spring,2016,"Gregory, Amanda",Introductory Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,15,16,0,0,0,0,1,16,100%,4,0.173913043,0,1,0,0,0,120,1,0,0,1,1,1,1,1,1,1,1,0,0,online,0,1
155,Post FCI Phys235 F2015,155,122,City Colleges of Chicago - Harold Washington College,Fall,2015,"Millan, Jaime",IPhysics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,32,27,27,0,17,17,0,1,11,,0,0,0,0,0,0,0,0,0,6+,1,1,0,1,1,1,0,1,0,0,1,online,1,1
331,NSCI141_pre,285,225,"California State University, Chico",Spring,2016,"Lin, Yuhfen",Concepts in Physical Science,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,62,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,online,0,1
353,F16 Pre,301,245,Wayne State Univeristy,Fall,2016,"Myhr, Karen",An introduction to Life,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90%,10,N/A,0,0,0,0,1,20,6+,1,1,0,1,1,1,1,1,0,1,0,1,online,0,1
580,CLASS,442,156,Texas State University,Fall,2016,"Sengupta, Aparajita",Intro Mechanics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,6,0,0,0,0,0,6,100%,4,0.16,0,1,0,0,0,120,0,0,0,1,0,1,1,1,1,1,1,0,0,online,0,1
421,5th CLASS,332,296,High School Teacher,Fall,2016,"Belleau, Michelle",5th Block Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,online,0,1
455,Physics 1 7th period,350,296,High School Teacher,Fall,2016,"Clement, Tracy",7th period IB Physics 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,online,0,1
499,FMCE Fall 2016 Pre,375,41,Rochester Institute of Technology,Fall,2016,"Zwickl, Benjamin",University Physics 1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,42,32,34,1,0,0,0,3,35,90%,1,0.023809524,0,1,0,0,0,120,0,3,0,0,1,1,1,1,1,1,1,0,0,online,0,0
523,3rd CLASS,399,296,High School Teacher,Fall,2016,"Su, Erik",Honors Physics Pd 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,online,0,1
556,F16,424,213,Rowan University,Fall,2016,"Ross, Alan",Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,27,28,0,0,0,0,1,28,50%,1,0.020833333,1,0,0,0,0,15,0,1,1,0,0,1,1,1,0,1,1,0,0,online,0,1
191,F16 Pre,188,227,Brigham Young University,Winter,2016,"Davis, Cheryl",Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,276,203,215,1,85,101,1,23,141,,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,online,0,0
222,S16,207,7,Boston University,Spring,2016,"Duffy, Andrew",Physics 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,78,78,78,0,74,74,1,0,4,100%,2,0.025641026,1,0,0,0,0,60,4,6+,1,0,1,1,1,1,1,1,1,1,0,online,0,0
240,BEMA Pre-Sp2016,213,122,City Colleges of Chicago - Harold Washington College,Spring,2016,"Millan, Jaime",Engineering Physics II,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,N/A,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,0,0,0,online,1,1
278,S16,245,213,Rowan University,Spring,2016,"Dobbins, Tabbetha",Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,45,22,27,0,28,30,0,15,9,80%,1,0.022222222,0,1,0,0,0,30,1,6+,0,1,0,1,1,1,0,1,1,0,0,online,0,1
318,FMCE 1,277,41,Rochester Institute of Technology,Spring,2016,"Chabot, Michelle",UP1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,40,39,39,0,28,30,0,0,11,90%,1,0.025,0,1,0,0,0,60,2,2,0,0,1,1,1,1,0,1,1,0,1,online,0,0
134,F15 Post,134,227,Brigham Young University,Fall,2015,"Davis, Cheryl",College Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,72,15,19,0,0,0,0,4,19,,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,0,0,1,online,0,0
163,FMCE post-test w_LA,163,41,Rochester Institute of Technology,Fall,2015,"Lusignan, Charles",College Physics I,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,44,29,32,0,29,32,0,7,7,30%,2,0.045454545,0,1,0,0,0,120,0,2,0,1,0,1,1,1,1,1,1,0,1,online,0,0
324,FCI,282,156,Texas State University,Spring,2016,"Donnelly, Dave",Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,11,11,0,11,12,0,5,5,70%,4,0.173913043,0,1,0,0,0,120,3,6+,0,0,0,1,0,1,1,1,0,0,0,online,0,1
360,S16 - Post,265,156,Texas State University,Spring,2016,"Gregory, Amanda",Introductory Mechanics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,22,22,0,22,0,100%,4,0.166666667,0,1,0,0,0,120,1,0,0,1,1,1,1,1,1,1,1,0,0,online,0,1
436,CLASS test,340,19,University of Colorado Boulder,Fall,2016,"Nix, Oliver",test1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,online,0,1
533,CSEM pre,405,41,Rochester Institute of Technology,Fall,2016,"Lusignan, Charles",College Physics 2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,74,18,22,0,0,0,0,4,22,70%,2,0.027027027,0,1,0,0,0,120,1,1,1,1,0,0,1,1,0,1,1,0,1,online,0,0
563,FCI,431,156,Texas State University,Fall,2016,"Baykal-Caglar, Eda",General Physics 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,50,11,12,0,0,0,0,1,12,,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,online,0,1
200,S16 Pre,197,92,Chicago State University,Spring,2016,"Sabella, Mel",Dynamics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6,1,3,0,3,3,0,3,1,100%,1,0.166666667,1,0,0,0,0,60,0,1,1,0,1,1,1,1,0,0,0,0,0,online,0,1
229,Spr16 Attitude - LA,204,7,Boston University,Spring,2016,"Jariwala, Manher",General Physics 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,0,0,0,90%,3,1,0,0,0,1,0,90,3,3,1,0,1,1,1,1,1,1,1,1,0,online,0,0
581,NON-CLASS,442,156,Texas State University,Fall,2016,"Sengupta, Aparajita",Intro Mechanics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,6,7,0,0,0,0,1,7,100%,4,0.16,0,1,0,0,0,120,0,0,0,1,0,1,1,1,1,1,1,0,0,online,0,1
285,SP16 Pre No LA,252,212,Red Rocks Community College,Spring,2016,"Cudworth, Paige",College Algebra MAT 121,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,2,5,0,1,2,0,3,4,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,online,,
140,NSCI 141,140,225,"California State University, Chico",Fall,2015,"Van Dusen, Ben",NSCI,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,online,0,1
170,F15 210-2 Post,170,213,Rowan University,Fall,2015,"Dobbins, Tabbetha",Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27,14,15,0,4,8,0,4,14,50%,1,0.037037037,1,0,0,0,0,0,1,6+,0,1,0,1,1,1,0,0,0,0,0,online,0,1
382,Su'16 TAs,311,63,"University of Nevada, Reno",Summer,2016,"Sandstrom, Pamela",Principles of Genetics,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,1,6+,1,0,0,0,1,0,0,0,1,1,0,online,0,0
73,F15 Biol 198A,73,4,Benedictine University,Fall,2015,"Wilson, Allison ",Principles of Biology,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,25,25,0,15,15,0,0,10,,0,0,0,0,0,0,0,0,0,6+,0,0,1,1,1,1,0,0,0,0,0,online,0,0
267,S16 Pre,168,213,Rowan University,Spring,2016,"Dougherty, Lawrence",Physics of Everyday Life,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,25,25,0,18,19,0,0,7,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,online,0,1
366,S16 - Post,267,156,Texas State University,Spring,2016,"Gregory, Amanda",Introductory Mechanics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,19,19,0,19,0,100%,4,0.166666667,0,1,0,0,0,120,1,0,0,1,1,1,1,1,1,1,1,0,0,online,0,1
393,FMCE,318,225,"California State University, Chico",Fall,2016,"Van Dusen, Ben",Concepts in Physical Science,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,82,70,73,0,0,0,0,3,73,80%,4,0.048780488,0,1,0,0,0,70,0,0,0,0,1,1,1,1,0,0,1,0,0,online,0,1
446,P2 Physics CLASS,345,296,High School Teacher,Fall,2016,"Ventola, Joe",Physics P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,online,0,1
481,test,361,41,Rochester Institute of Technology,Fall,2016,"Chabot, Michelle",University Physics I,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100%,1,N/A,0,1,0,0,0,60,3,2,0,0,1,1,1,1,0,1,1,1,0,online,0,0
508,Pre-test,387,227,Brigham Young University,Fall,2016,"Davis, Cheryl",College Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,177,0,0,0,0,0,0,0,0,50%,10,0.056497175,1,0,0,0,0,1,0,5,0,0,1,1,1,1,1,0,0,0,0,online,0,0
539,Pre,408,,,Fall,2016,"Bergeler, Elmar",General Physics I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,48,29,32,0,0,0,0,3,32,,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,0,0,online,,
176,"Students Only, No LAs",176,19,University of Colorado Boulder,Fall,2015,"Oatley, Mike",Gen Chem 1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,online,0,1
205,S16 Pre,195,92,Chicago State University,Spring,2016,"Sabella, Mel",Physics 2 alg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,2,4,0,4,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,online,0,1
238,CLASS-Phys Pre-Sp2016,215,122,City Colleges of Chicago - Harold Washington College,Spring,2016,"Millan, Jaime","General Physics II Electricity, Light and Modern Physics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,4,,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,1,1,0,0,online,1,1
